Date,sma_10,wma_5,momentum_10,stck,stcd,rsi_14,ema_20,ema_50,macd,exp,cci_14,cci_21,cci_50,trend
2010-06-11,4997.2099610000005,5049.5898764,159.04980499999965,95.24367354998489,94.93661166745443,62.21996675315386,4987.672578487717,4938.9673526687,30.186176804698334,19.85369459820224,107.00974502878394,96.62756007986974,138.7360385152074,-1
2010-06-14,5014.759961000001,5059.953255266667,168.1499020000001,100.0,98.41455784999495,63.87293824541812,4996.060904346029,4944.331378054242,33.46197473027314,21.668131949145025,93.07184959496028,88.38952683496578,132.73428467060302,1
2010-06-15,5043.3249512,5107.4532878,246.0,100.0,98.41455784999495,72.96999107044346,5014.8408182178355,4954.09289264035,45.02036940438211,24.781763609843303,176.22951306470304,180.3130100960268,225.63439718423257,1
2010-06-16,5102.959961,5260.27334,568.3500979999999,100.0,99.99999999999999,85.05447810880634,5065.198844863756,4977.210822262297,81.5111950504297,32.34568780192149,324.35596307395235,359.80672339125226,440.52341520932333,1
2010-06-17,5163.259961,5390.413346466667,559.7998049999997,100.0,99.99999999999999,85.73379877556577,5114.060859638636,5000.780986095148,111.93606550188633,42.95773816191681,249.48846285081513,336.9862244132012,465.04165701142404,1
2010-06-18,5197.569922,5414.253287933333,316.25,67.68803002076629,89.22934334025541,65.63956638877016,5137.631235387337,5014.928782914947,117.21096479574135,52.85816837976008,119.99645036115191,178.81241807236617,292.5144094354684,-1
2010-06-21,5226.3299317,5408.393261733333,311.60009700000046,61.117258637084014,76.26842955261675,63.51985190529022,5156.22825125521,5027.398238565342,117.72252081462102,61.50674870440821,74.62137873806756,118.58168918103942,223.33865350601076,-1
2010-06-22,5271.524951199999,5432.1732747333335,443.1000979999999,82.58706467661692,70.46411777815572,68.83016799886737,5186.420798754713,5044.882621366701,127.9777645922095,70.36955082278172,80.7687917024036,121.35771497223745,236.74468138704694,1
2010-06-23,5320.9399415,5454.303222733332,457.04980499999965,90.36259131958784,78.02230487776292,70.5116063410785,5218.599751730455,5063.683295234674,138.62641279867057,79.47046575290024,92.92655691846194,130.06048110249722,257.6727898120765,1
2010-06-24,5352.6399415,5431.036588600001,324.95019500000035,65.16744194694107,79.37236598104859,60.81864791067221,5234.3759658513645,5076.254538558805,134.217518398621,86.77007277232967,55.831135273186675,88.89435365628295,195.98216127221315,-1
2010-06-25,5383.2999512,5414.586588466666,290.1499020000001,61.87269527753738,72.46757618135543,59.661391271003254,5246.902055008378,5087.61318026238,127.76988655358218,92.23671460983002,39.30007873425286,70.39109732850844,167.60323382841074,-1
2010-06-28,5414.1749512,5404.046614533333,191.25,64.65061752278686,63.89691824908843,60.48220970333309,5260.006621198057,5099.255800644248,122.74602456041976,96.30462260324198,30.66395127250982,60.70850121980503,152.3125635559797,1
2010-06-29,5439.7799317,5411.666569066667,-94.30029300000024,75.15172048446763,67.22501109493062,63.285133485563556,5278.034543464908,5112.983016501336,122.5803504682226,99.8080529852394,31.663179722726923,59.56741271889142,147.53988806279108,1
2010-06-30,5422.7149414,5395.433333266667,-205.29980499999965,60.439401125959776,66.74724637773808,58.059822448409555,5287.074129325393,5123.177807815009,114.96305457868675,101.82871986436572,17.638668273163457,49.629862032557256,130.7957154528069,-1
2010-07-01,5402.1399414,5389.140006466667,10.950195000000349,59.05472636815921,64.88194932619552,58.029396996897965,5295.209926532499,5132.95514868501,107.6490544421149,102.60476447473229,-7.896094429226764,38.8969925541278,114.80208935608836,-1
2010-07-02,5403.5999511,5384.846647,43.25,47.50646805194808,55.66686518202235,58.22055356713023,5302.918495624642,5142.492197834617,100.98310287708318,102.38854292837908,-28.34043186870771,37.60367371986532,110.08859935628011,1
2010-07-05,5411.0349609,5390.236653533334,-66.0,30.303675688770227,45.62162336962583,59.896616321465906,5312.854829374676,5152.874856743064,97.09060615944145,101.6821513591874,-26.874472076730175,42.721485748633626,110.98885596451944,1
2010-07-06,5425.8799804,5465.593391733334,97.4003900000007,100.0,59.27004791357276,69.10143561189872,5342.268673719946,5171.26016412569,110.04162165235084,102.79674739827585,146.08153671697283,97.26106949223878,148.2132051206543,1
2010-07-07,5450.3999999,5578.723372266667,385.25,100.0,76.76789189625673,73.59908261216627,5382.957371460903,5194.720549846251,130.7246909228361,106.52047320155056,271.55394928849483,160.91338154764475,179.57996630197079,1
2010-07-08,5493.5100097,5680.700065133333,449.4501959999998,100.0,100.0,74.8234032747612,5424.137631131293,5219.058963499339,149.09719243193103,112.19736909893463,224.97388381350083,208.28577875320494,194.092254948683,1
2010-07-09,5531.175,5728.8866538,358.04980499999965,83.80236705915236,94.60078901971745,69.32609090184603,5454.4626000711705,5239.588016107209,155.98505836148524,118.03572766727471,151.23793408182834,171.67476395443234,171.46950736309068,-1
2010-07-12,5568.614990200001,5758.0966146,309.60009700000046,87.44016656297113,90.41417787404116,69.86164626563158,5483.456628826298,5259.953188103005,160.9082082565892,123.75205841251665,115.60309168785373,143.95993768395246,157.3755670384869,1
2010-07-13,5597.5950195,5757.263313933334,366.14990299999954,83.0348277342836,84.75912045213569,68.30632045443865,5507.80362589046,5278.743263000926,161.35219365866033,128.76540977866915,89.45751106992729,119.83362772065384,144.0094828173352,-1
2010-07-14,5636.625,5756.6533204,390.75,88.40803753926944,86.29434394550805,69.20680543784698,5532.1318519961305,5297.743527196968,161.78776194052625,133.16839006691677,70.81449421951999,99.56366131106853,132.32994209251385,1
2010-07-15,5671.0850098,5741.076692866666,340.9501959999998,77.81416320246586,83.08567615867297,65.38372392065509,5549.747875425071,5314.188882914734,156.60381029879136,136.29311276450005,55.99057842460515,82.44493470394399,121.96411131785494,-1
2010-07-16,5709.6500001,5746.949967666666,354.54980499999965,87.907805995337,84.71000224569076,67.26968824872867,5569.943297289349,5331.742252408274,154.323439510551,138.69715633064018,64.43830903089865,93.50945662899792,125.64247433828051,1
2010-07-19,5745.260009899999,5752.056673466667,141.64990299999954,88.25787772547811,84.65994897442698,67.33615649302817,5588.362992595125,5348.668050274617,150.90182264215036,140.32444517217488,49.342141300062806,75.45581408574546,114.4888716748316,1
